id,order_id,product_id,quantity,unit_price,total_price,status,created_at,updated_at
959,01M0MX49WGY81K0V7P5CGRXNBF,4138050CXS9PQSNF661Q1A1F,1,140.00,140.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
965,01M0MX49WGV1G0PCZZAFY5PHSS,414773WE720HJ0P121AG8FHQ,3,350.00,1050.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
966,01M0MX49WGV1G0PCZZAFY5PHSS,413005KN3WGNAPH6NCQ5JCT9,18,350.00,6300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
967,01M0MX49WGV1G0PCZZAFY5PHSS,4162975Y25KN73W7KKDJGX6P,6,245.00,1470.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
970,01M0MX49WGC0W46F3NA9P26EV1,414773WE720HJ0P121AG8FHQ,19,350.00,6650.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
987,01M0MX49WHPBV42EETH0W30112,409892D87XEVH1ZTZXV5F6C1,9,155.00,1395.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
988,01M0MX49WHPBV42EETH0W30112,408186TJ449WSVW673RWDK4X,15,30.00,450.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
989,01M0MX49WHPBV42EETH0W30112,409420087QNW2D06G06MH7JS,20,350.00,7000.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
990,01M0MX49WH7PTAXTFP029EC8YD,4116065CZMHNTR71A86YWAMC,14,350.00,4900.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
991,01M0MX49WH7PTAXTFP029EC8YD,41511344QHQDJBZ4FRV45NKC,5,350.00,1750.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
992,01M0MX49WHR5TSB1R72G5DC18C,4116065CZMHNTR71A86YWAMC,19,350.00,6650.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
996,01M0MX49WHBXEQA903MJDZ67A5,417359ZGZV0QNH8M3DEYW8G5,9,350.00,3150.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1012,01M0MX49WH6X48955Z988D49ZX,41085841ZKREWJPCC4PWVWR7,7,15.00,105.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1013,01M0MX49WH6X48955Z988D49ZX,414773WE720HJ0P121AG8FHQ,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1014,01M0MX49WHMWDT24RARAAM2WP9,4116065CZMHNTR71A86YWAMC,1,350.00,350.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1015,01M0MX49WHMWDT24RARAAM2WP9,4088862F2RR4FH8VD6HQ69ZM,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1016,01M0MX49WHMWDT24RARAAM2WP9,411921G8X1MT1A4Z5EPH3YP4,20,30.00,600.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1058,01M0MX49WH0JAQ7VG9Y009XXZG,408186TJ449WSVW673RWDK4X,4,30.00,120.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1059,01M0MX49WHXWHRWJC6GZ3C86PZ,407702R5D86R3CBB81E3X29M,5,350.00,1750.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1060,01M0MX49WHXWHRWJC6GZ3C86PZ,41511344QHQDJBZ4FRV45NKC,7,350.00,2450.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1064,01M0MX49WHQ5TBGD19608XAEVG,409892D87XEVH1ZTZXV5F6C1,2,155.00,310.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1065,01M0MX49WHBAC3DWCG8ZFBRBBW,417359ZGZV0QNH8M3DEYW8G5,19,350.00,6650.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1066,01M0MX49WHH8S8FEGE6WBM1G8B,41511344QHQDJBZ4FRV45NKC,20,350.00,7000.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1067,01M0MX49WHDH0443HXPZCZ8A33,41150684MEXX0KJ3HG4B279E,16,30.00,480.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1068,01M0MX49WHDH0443HXPZCZ8A33,4162975Y25KN73W7KKDJGX6P,1,245.00,245.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1069,01M0MX49WHX6YK20QF2QEVMFJK,4138050CXS9PQSNF661Q1A1F,1,140.00,140.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1070,01M0MX49WHX6YK20QF2QEVMFJK,409892D87XEVH1ZTZXV5F6C1,17,155.00,2635.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1071,01M0MX49WHX6YK20QF2QEVMFJK,409339V9MK4RHRG0A0XWT91W,1,485.00,485.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1072,01M0MX49WHP6EMGF3H94P85V0N,4088862F2RR4FH8VD6HQ69ZM,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1081,01M0MX49WHHPHYFVW5B7DKDY1M,4116065CZMHNTR71A86YWAMC,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1089,01M0MX49WHVBN18X85EAWE4AHP,41511344QHQDJBZ4FRV45NKC,14,350.00,4900.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1090,01M0MX49WHVBN18X85EAWE4AHP,4116065CZMHNTR71A86YWAMC,17,350.00,5950.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1091,01M0MX49WHVBN18X85EAWE4AHP,4082223DQAKGCJ8P0XHQQNB2,4,112.00,448.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1111,01M0MX49WH1GRJ4EXT14AP6VK7,4116065CZMHNTR71A86YWAMC,5,350.00,1750.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1113,01M0MX49WH0QE416MSPQ291R07,411039DJMEE6FWS52GMATRN7,15,25.00,375.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1114,01M0MX49WH0QE416MSPQ291R07,417359ZGZV0QNH8M3DEYW8G5,20,350.00,7000.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1115,01M0MX49WH0QE416MSPQ291R07,4162975Y25KN73W7KKDJGX6P,12,245.00,2940.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1125,01M0MX49WHZR4JNA0G3T5TG79A,411039DJMEE6FWS52GMATRN7,13,25.00,325.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1126,01M0MX49WHZR4JNA0G3T5TG79A,41511344QHQDJBZ4FRV45NKC,18,350.00,6300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1127,01M0MX49WHZR4JNA0G3T5TG79A,4082223DQAKGCJ8P0XHQQNB2,2,112.00,224.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1128,01M0MX49WHYQ62TV1MHFKN576A,408186TJ449WSVW673RWDK4X,16,30.00,480.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1138,01M0MX49WH6ECK5JDJR88W15QR,4082223DQAKGCJ8P0XHQQNB2,20,112.00,2240.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1148,01M0MX49WHEQ78W14KR9B1NC56,4116065CZMHNTR71A86YWAMC,2,350.00,700.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1149,01M0MX49WHEQ78W14KR9B1NC56,417359ZGZV0QNH8M3DEYW8G5,16,350.00,5600.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1150,01M0MX49WHEQ78W14KR9B1NC56,41511344QHQDJBZ4FRV45NKC,14,350.00,4900.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1165,01M0MX49WH27R867S3S7GV2WYR,408186TJ449WSVW673RWDK4X,10,30.00,300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1166,01M0MX49WH27R867S3S7GV2WYR,41085841ZKREWJPCC4PWVWR7,18,15.00,270.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1167,01M0MX49WH27R867S3S7GV2WYR,409892D87XEVH1ZTZXV5F6C1,18,155.00,2790.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1171,01M0MX49WHYF1F087EGTJP66A7,413005KN3WGNAPH6NCQ5JCT9,11,350.00,3850.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1172,01M0MX49WHYF1F087EGTJP66A7,41085841ZKREWJPCC4PWVWR7,4,15.00,60.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1173,01M0MX49WHYF1F087EGTJP66A7,4138050CXS9PQSNF661Q1A1F,18,140.00,2520.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1174,01M0MX49WHB64PMA666HTM5MSH,41085841ZKREWJPCC4PWVWR7,14,15.00,210.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1175,01M0MX49WHB64PMA666HTM5MSH,411039DJMEE6FWS52GMATRN7,18,25.00,450.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1176,01M0MX49WHB64PMA666HTM5MSH,416951J7FD3NBDV1MM1QS36H,14,415.00,5810.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1177,01M0MX49WHAW6SM3WAX331AS5R,4162975Y25KN73W7KKDJGX6P,5,245.00,1225.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1181,01M0MX49WH3BJF308SB2V8EWH9,410258ZSW0QAXSVS8S3VV7TE,8,35.00,280.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1182,01M0MX49WH3BJF308SB2V8EWH9,413005KN3WGNAPH6NCQ5JCT9,18,350.00,6300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1183,01M0MX49WH3BJF308SB2V8EWH9,4162975Y25KN73W7KKDJGX6P,8,245.00,1960.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1190,01M0MX49WH131TEE43H0FGGFR9,409339V9MK4RHRG0A0XWT91W,7,485.00,3395.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1191,01M0MX49WH131TEE43H0FGGFR9,416951J7FD3NBDV1MM1QS36H,15,415.00,6225.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1192,01M0MX49WH131TEE43H0FGGFR9,417359ZGZV0QNH8M3DEYW8G5,3,350.00,1050.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1216,01M0MX49WHHVHRHS3MGQ56ECXP,417359ZGZV0QNH8M3DEYW8G5,18,350.00,6300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1221,01M0MX49WHQZHVCE84KPBZ84G6,4088862F2RR4FH8VD6HQ69ZM,9,350.00,3150.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1222,01M0MX49WHQZHVCE84KPBZ84G6,41150684MEXX0KJ3HG4B279E,13,30.00,390.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1223,01M0MX49WHQZHVCE84KPBZ84G6,416496PKZM0T9NY433H8KP6M,13,30.00,390.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1236,01M0MX49WHZ2HFEJXHWTW51A6K,41511344QHQDJBZ4FRV45NKC,4,350.00,1400.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1237,01M0MX49WHZ2HFEJXHWTW51A6K,407702R5D86R3CBB81E3X29M,1,350.00,350.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1238,01M0MX49WHZ2HFEJXHWTW51A6K,412596TV7NC82RBGNTA0W8JZ,20,35.00,700.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1239,01M0MX49WHDYEQ4H1YDP27XGAG,416951J7FD3NBDV1MM1QS36H,7,415.00,2905.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1251,01M0MX49WH6BN42FDTX1AWVDTN,411039DJMEE6FWS52GMATRN7,10,25.00,250.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1252,01M0MX49WH6BN42FDTX1AWVDTN,41085841ZKREWJPCC4PWVWR7,19,15.00,285.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1253,01M0MX49WH6BN42FDTX1AWVDTN,41511344QHQDJBZ4FRV45NKC,19,350.00,6650.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1259,01M0MX49WHK6CA9YE78B3MQSJK,416951J7FD3NBDV1MM1QS36H,16,415.00,6640.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1260,01M0MX49WHK6CA9YE78B3MQSJK,410258ZSW0QAXSVS8S3VV7TE,4,35.00,140.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1261,01M0MX49WHVPR5KMJQ20NQ14Y6,414773WE720HJ0P121AG8FHQ,5,350.00,1750.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1265,01M0MX49WH0CV5ASJHQA23AZDF,409339V9MK4RHRG0A0XWT91W,2,485.00,970.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1266,01M0MX49WH0CV5ASJHQA23AZDF,410258ZSW0QAXSVS8S3VV7TE,9,35.00,315.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1267,01M0MX49WH0CV5ASJHQA23AZDF,410258ZSW0QAXSVS8S3VV7TE,18,35.00,630.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1284,01M0MX49WHE9GD5P7AECXCA92R,417359ZGZV0QNH8M3DEYW8G5,13,350.00,4550.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1285,01M0MX49WHE9GD5P7AECXCA92R,413005KN3WGNAPH6NCQ5JCT9,13,350.00,4550.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1286,01M0MX49WHE9GD5P7AECXCA92R,4138050CXS9PQSNF661Q1A1F,19,140.00,2660.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1287,01M0MX49WHR8RVR2VQWED7918E,4088862F2RR4FH8VD6HQ69ZM,17,350.00,5950.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1288,01M0MX49WHR8RVR2VQWED7918E,4162975Y25KN73W7KKDJGX6P,12,245.00,2940.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1289,01M0MX49WHKRMTZZGRCZWPZMVJ,4082223DQAKGCJ8P0XHQQNB2,1,112.00,112.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1290,01M0MX49WHKRMTZZGRCZWPZMVJ,408186TJ449WSVW673RWDK4X,5,30.00,150.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1300,01M0MX49WHVB7Y52K0PT8BPVVJ,4082223DQAKGCJ8P0XHQQNB2,19,112.00,2128.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1301,01M0MX49WHVB7Y52K0PT8BPVVJ,413005KN3WGNAPH6NCQ5JCT9,1,350.00,350.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1325,01M0MX49WHYKZ7TH6KK6GZEPHJ,409420087QNW2D06G06MH7JS,13,350.00,4550.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1326,01M0MX49WHYKZ7TH6KK6GZEPHJ,413005KN3WGNAPH6NCQ5JCT9,7,350.00,2450.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1327,01M0MX49WHYKZ7TH6KK6GZEPHJ,41085841ZKREWJPCC4PWVWR7,11,15.00,165.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1353,01M0MX49WHX53X4TQYMHGFDMZM,407702R5D86R3CBB81E3X29M,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1354,01M0MX49WHX53X4TQYMHGFDMZM,4088862F2RR4FH8VD6HQ69ZM,1,350.00,350.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1355,01M0MX49WHX53X4TQYMHGFDMZM,417359ZGZV0QNH8M3DEYW8G5,3,350.00,1050.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1358,01M0MX49WHJD4GV4T45PYM2BEC,41085841ZKREWJPCC4PWVWR7,3,15.00,45.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1359,01M0MX49WHJD4GV4T45PYM2BEC,413521JP1792738MBB68XMK5,18,350.00,6300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1360,01M0MX49WHJD4GV4T45PYM2BEC,416951J7FD3NBDV1MM1QS36H,18,415.00,7470.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1363,01M0MX49WH6H5CPWGR212Y575H,417359ZGZV0QNH8M3DEYW8G5,14,350.00,4900.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1364,01M0MX49WH6H5CPWGR212Y575H,408186TJ449WSVW673RWDK4X,4,30.00,120.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1376,01M0MX49WHKJF0SCKRC0QX70G0,411921G8X1MT1A4Z5EPH3YP4,11,30.00,330.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1383,01M0MX49WHNXP21VZ7QDH89F9A,407702R5D86R3CBB81E3X29M,16,350.00,5600.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1384,01M0MX49WHNXP21VZ7QDH89F9A,4138050CXS9PQSNF661Q1A1F,20,140.00,2800.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1385,01M0MX49WHNXP21VZ7QDH89F9A,409892D87XEVH1ZTZXV5F6C1,16,155.00,2480.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1389,01M0MX49WHHYRCCAC7XHNCY8VH,407702R5D86R3CBB81E3X29M,17,350.00,5950.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1390,01M0MX49WHHYRCCAC7XHNCY8VH,4138050CXS9PQSNF661Q1A1F,13,140.00,1820.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1391,01M0MX49WHHYRCCAC7XHNCY8VH,411039DJMEE6FWS52GMATRN7,6,25.00,150.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1395,01M0MX49WHN1961VCQNBF0K8Q1,4138050CXS9PQSNF661Q1A1F,20,140.00,2800.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1396,01M0MX49WHN1961VCQNBF0K8Q1,414773WE720HJ0P121AG8FHQ,6,350.00,2100.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1399,01M0MX49WH4MR1QJYP6Y7FB50F,41150684MEXX0KJ3HG4B279E,12,30.00,360.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1421,01M0MX49WHMP3DDGAEBWBESG7B,417359ZGZV0QNH8M3DEYW8G5,11,350.00,3850.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1422,01M0MX49WH1TFSN1PV7QTBADH8,4162975Y25KN73W7KKDJGX6P,3,245.00,735.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1423,01M0MX49WH1TFSN1PV7QTBADH8,413521JP1792738MBB68XMK5,6,350.00,2100.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1424,01M0MX49WH1TFSN1PV7QTBADH8,409892D87XEVH1ZTZXV5F6C1,8,155.00,1240.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1445,01M0MX49WH25WG26T9P1Y34PK1,410258ZSW0QAXSVS8S3VV7TE,10,35.00,350.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1446,01M0MX49WH25WG26T9P1Y34PK1,4138050CXS9PQSNF661Q1A1F,16,140.00,2240.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1447,01M0MX49WH25WG26T9P1Y34PK1,410258ZSW0QAXSVS8S3VV7TE,8,35.00,280.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1451,01M0MX49WHA614N9432ZGSFDXR,411921G8X1MT1A4Z5EPH3YP4,16,30.00,480.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1452,01M0MX49WHA614N9432ZGSFDXR,416951J7FD3NBDV1MM1QS36H,1,415.00,415.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1453,01M0MX49WHA614N9432ZGSFDXR,41150684MEXX0KJ3HG4B279E,10,30.00,300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1463,01M0MX49WH7B4XJT4JTZKKQJSY,416496PKZM0T9NY433H8KP6M,9,30.00,270.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1464,01M0MX49WH7B4XJT4JTZKKQJSY,41085841ZKREWJPCC4PWVWR7,20,15.00,300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1465,01M0MX49WH7B4XJT4JTZKKQJSY,411921G8X1MT1A4Z5EPH3YP4,7,30.00,210.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1481,01M0MX49WHSJ10WD4NBZZ6FMHH,411921G8X1MT1A4Z5EPH3YP4,10,30.00,300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1482,01M0MX49WHSJ10WD4NBZZ6FMHH,409339V9MK4RHRG0A0XWT91W,12,485.00,5820.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1510,01M0MX49WHMSGZ5RVK47CGHYEY,4116065CZMHNTR71A86YWAMC,17,350.00,5950.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1513,01M0MX49WHY8FDW25MRY3ZFK19,411039DJMEE6FWS52GMATRN7,16,25.00,400.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1514,01M0MX49WHY8FDW25MRY3ZFK19,408186TJ449WSVW673RWDK4X,20,30.00,600.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1518,01M0MX49WHHX1AR3EPC95X5JMW,407702R5D86R3CBB81E3X29M,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1519,01M0MX49WHHX1AR3EPC95X5JMW,410258ZSW0QAXSVS8S3VV7TE,14,35.00,490.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1520,01M0MX49WHHX1AR3EPC95X5JMW,4138050CXS9PQSNF661Q1A1F,2,140.00,280.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1525,01M0MX49WH31FJJMX9G2480SAQ,412596TV7NC82RBGNTA0W8JZ,6,35.00,210.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1529,01M0MX49WH7H1DSV1KAQZN46AY,417359ZGZV0QNH8M3DEYW8G5,18,350.00,6300.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1530,01M0MX49WH7H1DSV1KAQZN46AY,4082223DQAKGCJ8P0XHQQNB2,15,112.00,1680.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1531,01M0MX49WH7H1DSV1KAQZN46AY,4138050CXS9PQSNF661Q1A1F,11,140.00,1540.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1534,01M0MX49WH82ZVJ26DHDBET644,410258ZSW0QAXSVS8S3VV7TE,7,35.00,245.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1535,01M0MX49WH82ZVJ26DHDBET644,4162975Y25KN73W7KKDJGX6P,18,245.00,4410.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1536,01M0MX49WH82ZVJ26DHDBET644,414773WE720HJ0P121AG8FHQ,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1539,01M0MX49WHGY39N4CMTWSK9N58,409420087QNW2D06G06MH7JS,10,350.00,3500.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1540,01M0MX49WHGY39N4CMTWSK9N58,4088862F2RR4FH8VD6HQ69ZM,7,350.00,2450.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1556,01M0MX49WH6RVF6ZQ73D7C1JJB,4162975Y25KN73W7KKDJGX6P,2,245.00,490.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1557,01M0MX49WH6RVF6ZQ73D7C1JJB,416951J7FD3NBDV1MM1QS36H,17,415.00,7055.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1558,01M0MX49WH6RVF6ZQ73D7C1JJB,407702R5D86R3CBB81E3X29M,11,350.00,3850.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1559,01M0MX49WHWWKY6F5504CR8MM3,408186TJ449WSVW673RWDK4X,8,30.00,240.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
1560,01M0MX49WHWWKY6F5504CR8MM3,41511344QHQDJBZ4FRV45NKC,2,350.00,700.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
