id,status,freezer_id,account_id,user_id,created_at,updated_at,origin,destination
01KZV5Q34Q0MCNVAHSHCC2BQQG,for upgrade,01KZRTCK09EJP5A42FJJ311E06,01KZRRGW14WH1V6PTWDSASC4XK,01KZRW48774A2DK7QW4RW8GRQD,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14W9JF1K1J0X6X34N8,01KZRRGW14MXEWF9HMYNXVS5ER
01KZV5Q34Q1S2QGV7SCYQ27DP8,for pullout,01KZRTCK0B1H0XA5BXSQ390MEH,01KZRRGW14XPKB44H9B6WS515H,01KZRW4877HTTETZMDFBTY9TG8,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW140MQ9ZE887EQDG87Z,01KZRRGW14Y65J9N71RS7C99PT
01KZV5Q34QRN2GNHQM989HRAWQ,pullout by distributor,01KZRTCK08QH35H78G3Z4WQ9VC,01KZRRGW149RPSGBHQY8MZC6NF,01KZRW4877NYSZZ4VFYZTN4ES1,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14X9Y2N7Y1J43BS87F,01KZRRGW147SW8PDR6Z12DT4B9
01KZV5Q34QR0NPYBBV4DQG2YCJ,pullout by distributor,01KZRTCK097X94K5479HSBMC30,01KZRRGW14JQ7JEW5HBDS8P7VJ,01KZRW4877G0YHH3T1F43JMJ4N,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14XPKB44H9B6WS515H,01KZRRGW14VWS3587600FPGYJJ
01KZV5Q34QQEN63FDKBF2AHKDS,for pullout,01KZRTCK09CC9D4YWRK031HMQM,01KZRRGW143XAZME28X8CPEY8S,01KZRW4877F027DTG1RSTES089,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14Z2V2BPKDSQ6DKV67,01KZRRGW14A7VW9HY70W2ZKDCX
01KZV5Q34QDH7DKXN15RT4SH16,for upgrade,01KZRTCK0G5VNAQ631YNFXCVBX,01KZRRGW14RBSVD8GEY7WA5YWC,01KZRW4877HTTETZMDFBTY9TG8,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW142XAJ3EN2YJAF1HJB,01KZRRGW14J5MRZ241JHXYMPE5
01KZV5Q34QMZE7S47G22B4B34C,for pullout,01KZRTCK0EW34YQN3FKXZ8TVGE,01KZRRGW143XAZME28X8CPEY8S,01KZRW4877VZEYQPDKKQXF13AV,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14XPKB44H9B6WS515H,01KZRRGW143DR9TSRKKQDPRDKM
01KZV5Q34QW7V8EPV135DCSD95,for downgrade,01KZRTCK0FDZ132JNVAJDRFRB3,01KZRRGW14WH1V6PTWDSASC4XK,01KZRW4877VZEYQPDKKQXF13AV,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14KVWBG89MRPJPJBXC,01KZRRGW14A7VW9HY70W2ZKDCX
01KZV5Q34Q125H4Q0SKJQW814Y,for pullout,01KZRTCK0CV8R23PSZTP3SN5QC,01KZRRGW14VWS3587600FPGYJJ,01KZRW48770HAGRX3Y72BY1D43,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14WSB3JJJKQDEREKF3,01KZRRGW14KBMMYGKVHMX9RQD8
01KZV5Q34RVJ4VZWTZS4N7WFTK,for downgrade,01KZRTCK0E5Q07TA90VPZVA032,01KZRRGW146F8C4946XJM2S6EC,01KZRW4877D5ZY6TAERNGTV34K,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14KBMMYGKVHMX9RQD8,01KZRRGW147SW8PDR6Z12DT4B9
01KZV5Q34R7W9N3MH1C7JQH6KZ,for pullout,01KZRTCK0B50T6XV073FFA3G1Q,01KZRRGW14Y65J9N71RS7C99PT,01KZRW4877EFAE21HQ86WYE6X8,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14KVWBG89MRPJPJBXC,01KZRRGW14MXEWF9HMYNXVS5ER
01KZV5Q34RAP5W6QXKVE5X7S9M,deployment,01KZRTCK0AKDWYJ55NDGVWWMWE,01KZRRGW14MXEWF9HMYNXVS5ER,01KZRW4877CATZ1KPW5MYDDBWC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW1442K27HM42RTFZG1M,01KZRRGW14JQ7JEW5HBDS8P7VJ
01KZV5Q34RBWATDYV3KHEBCMT1,for upgrade,01KZRTCK099QJBWN6CP6ETFH2R,01KZRRGW146F8C4946XJM2S6EC,01KZRW4877BKP2FRH1B8G1CTC9,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14PHE1YJB3BS55XR3K,01KZRRGW1442K27HM42RTFZG1M
01KZV5Q34RC1Z4BE1BEWQ0J7FM,pullout by dealer,01KZRTCK0AZNYAZ33PC4NK8DSZ,01KZRRGW14N56M3HGFGXE3FN5T,01KZRW48779R4JNZ47ZW2T3PQB,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW143XAZME28X8CPEY8S,01KZRRGW14KVWBG89MRPJPJBXC
01KZV5Q34RFYH6DM5CFX6G0ZJ0,deployment,01KZRTCK09A0SPMMGH0T5XABG2,01KZRRGW14PHE1YJB3BS55XR3K,01KZRW4877TRFEBWEFKEZC1X5H,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14N9EVMX0Z1ZRJRRAH,01KZRRGW14THZB9B34PPHZSFE2
01KZV5Q34SSVHBFJ2RZC5R2BQ7,for downgrade,01KZRTCK0FM2AYWZS2005NB8SZ,01KZRRGW14200T0G4QVVJEZMW1,01KZRW4877TQ3XX3R3NF9TGABV,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14WH1V6PTWDSASC4XK,01KZRRGW14JQ7JEW5HBDS8P7VJ
01KZV5Q34S9DR2YJSSVGX9EYY8,for replacement - broken unit,01KZRTCK0FM2AYWZS2005NB8SZ,01KZRRGW14A7VW9HY70W2ZKDCX,01KZRW4877570TMPXQJ6F3CTPG,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14SVP3PKMRRXC2J621,01KZRRGW142RC6MARTSS19R7GK
01KZV5Q34STFNXV0YHQRGYZ7N1,deployment,01KZRTCK09AV49P8YM4FB76NTD,01KZRRGW14A7VW9HY70W2ZKDCX,01KZRW48771VS10A2E45E408EC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW143XAZME28X8CPEY8S,01KZRRGW14Z2V2BPKDSQ6DKV67
01KZV5Q34S6PF4KW3VFKV8TEXQ,deployment,01KZRTCK0A26ZZPQHP26K7HEYT,01KZRRGW14K9GDB2KGW0SVFJBM,01KZRW48778HEX0CCC1CXQ27DR,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14W9JF1K1J0X6X34N8,01KZRRGW14VWS3587600FPGYJJ
01KZV5Q34STWB8A3AK6ZCYSST1,for replacement - broken unit,01KZRTCK0AK9X8RRQHAG24YVGF,01KZRRGW14KBMMYGKVHMX9RQD8,01KZRW4877HTTETZMDFBTY9TG8,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14N5VHBCMAJGNJ0GJH,01KZRRGW147SW8PDR6Z12DT4B9
01KZV5Q34SFT743KJR8WZTRX0T,pullout by distributor,01KZRTCK0AWKNQ4AEBDNP3CNY2,01KZRRGW14200T0G4QVVJEZMW1,01KZRW4877VGS7YRYB4P0A5H4N,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14K9GDB2KGW0SVFJBM,01KZRRGW143DR9TSRKKQDPRDKM
01KZV5Q34SSKA2SS42NEHMSVER,for upgrade,01KZRTCK08K0YBZJE755VD6F8C,01KZRRGW14WH1V6PTWDSASC4XK,01KZRW4877K9M9E39HTSQE6N4Q,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14KBMMYGKVHMX9RQD8,01KZRRGW14N9EVMX0Z1ZRJRRAH
01KZV5Q34TD1RZ1AC79S2FSANQ,pullout by dealer,01KZRTCK0DVBYA32M9AAYQ5J8A,01KZRRGW14MXEWF9HMYNXVS5ER,01KZRW48778HEX0CCC1CXQ27DR,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14KVWBG89MRPJPJBXC,01KZRRGW14EVYGVAR1F5M4N714
01KZV5Q34TNXBSYWE3233SJDN6,for pullout,01KZRTCK0E4TDGWRJA3B688CK0,01KZRRGW142RC6MARTSS19R7GK,01KZRW4877AZR5K32Y5PAGXHRC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14N9EVMX0Z1ZRJRRAH,01KZRRGW14A7VW9HY70W2ZKDCX
01KZV5Q34TAMSE1VG6B69NXD73,for upgrade,01KZRTCK0C1FP1HRZE6NEYRM89,01KZRRGW149RPSGBHQY8MZC6NF,01KZRW4877NAVZSR88Z0ZHKRW9,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14Y65J9N71RS7C99PT,01KZRRGW14SVP3PKMRRXC2J621
01KZV5Q34T6ZTRT0TE4W2VJB4M,for pullout,01KZRTCK0ANJQVREKV0BCZPGRZ,01KZRRGW14PHE1YJB3BS55XR3K,01KZRW4877HVT4X8HFK0HTQ94N,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14EVYGVAR1F5M4N714,01KZRRGW14VWS3587600FPGYJJ
01KZV5Q34T0YTCT9S0CBW8W1QC,pullout by dealer,01KZRTCK092GFH21QZEA4STMT4,01KZRRGW1442K27HM42RTFZG1M,01KZRW48779V159SGJGWDHBYTJ,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW1448AZYH3Y9E70DS21,01KZRRGW14G35YB41SN7AN85CV
01KZV5Q34TC414NTMW283BWYKG,for downgrade,01KZRTCK09JS6Y5MB2Z5QZCKYA,01KZRRGW14200T0G4QVVJEZMW1,01KZRW4877E1K1FVC8Z9DHP6KE,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14W9JF1K1J0X6X34N8,01KZRRGW143DR9TSRKKQDPRDKM
01KZV5Q34TY10DKAVK8TTBBPVA,pullout by dealer,01KZRTCK0F1YCPSEA50QV3712V,01KZRRGW14RBSVD8GEY7WA5YWC,01KZRW4877MED929DRBY96SNBC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14DC1V4DFEXXX74JBW,01KZRRGW147SW8PDR6Z12DT4B9
01KZV5Q34TC4YJ839TPKNG6AX7,for replacement - broken unit,01KZRTCK09752SA17BD62ZV900,01KZRRGW143DR9TSRKKQDPRDKM,01KZRW48778HEX0CCC1CXQ27DR,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW1442K27HM42RTFZG1M,01KZRRGW14W9JF1K1J0X6X34N8
01KZV5Q34TRZ6REYVQNK5YQNB0,deployment,01KZRTCK0GFV7TSR8JBDWYEJ5P,01KZRRGW140MQ9ZE887EQDG87Z,01KZRW4877HTTETZMDFBTY9TG8,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW146F8C4946XJM2S6EC,01KZRRGW14Y65J9N71RS7C99PT
01KZV5Q34VDA3SK7HCB5XY9W63,pullout by dealer,01KZRTCK0APWRK1DH37AGBQ3G9,01KZRRGW14WSB3JJJKQDEREKF3,01KZRW4877FQ91CFKG4PJTR1JJ,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14WSB3JJJKQDEREKF3,01KZRRGW14KVWBG89MRPJPJBXC
01KZV5Q34V6RBY69HCY1020EKZ,for replacement - broken unit,01KZRTCK0E5JC6A9MXWS09THEF,01KZRRGW14DC1V4DFEXXX74JBW,01KZRW4877A147WBBGMNMTXNA3,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14DC1V4DFEXXX74JBW,01KZRRGW14THZB9B34PPHZSFE2
01KZV5Q34VQ32C7B994VQYQEJV,for pullout,01KZRTCK0DAKTJ36YTS2DAAA62,01KZRRGW14KMGR1H2QPNVXB420,01KZRW4877C3T2MSDMNBQ24EB4,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14RBSVD8GEY7WA5YWC,01KZRRGW14EVYGVAR1F5M4N714
01KZV5Q34VMMT9B5ZK76AVH9MR,for upgrade,01KZRTCK0GV68BW06WW51MJ7ZG,01KZRRGW14VWS3587600FPGYJJ,01KZRW4877K9M9E39HTSQE6N4Q,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14DC1V4DFEXXX74JBW,01KZRRGW14MXEWF9HMYNXVS5ER
01KZV5Q34VN50Z6PYWVGG32H3H,pullout by dealer,01KZRTCK0FWMR5Q3YMJYJDQT77,01KZRRGW14XPKB44H9B6WS515H,01KZRW48774Y44DVZFJV030K96,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW143XAZME28X8CPEY8S,01KZRRGW14W9JF1K1J0X6X34N8
01KZV5Q34W2EJ9DHZR61APEZ98,deployment,01KZRTCK0C2ZPRW1BRBNNHZXQ4,01KZRRGW14JQ7JEW5HBDS8P7VJ,01KZRW48777JDTMGDM6JZY87AF,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14WSB3JJJKQDEREKF3,01KZRRGW14KVWBG89MRPJPJBXC
01KZV5Q34WSR34508ZEJWN8JJN,pullout by distributor,01KZRTCK09PQ0WHN6TMA6XT0SG,01KZRRGW14WSB3JJJKQDEREKF3,01KZRW4877TQ3XX3R3NF9TGABV,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14N5VHBCMAJGNJ0GJH,01KZRRGW14WH1V6PTWDSASC4XK
01KZV5Q34WNC6R5RRZFEV0BZZA,for replacement - broken unit,01KZRTCK0A1JMVFECWJ2XRBASD,01KZRRGW143XAZME28X8CPEY8S,01KZRW4877NYSZZ4VFYZTN4ES1,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14RBSVD8GEY7WA5YWC,01KZRRGW14WH1V6PTWDSASC4XK
01KZV5Q34W861984BHWDT1V7NP,for upgrade,01KZRTCK09M3FGNFT1RNB7PXXP,01KZRRGW149RPSGBHQY8MZC6NF,01KZRW48779CWAQ752ZGCV7AN3,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14KVWBG89MRPJPJBXC,01KZRRGW14THZB9B34PPHZSFE2
01KZV5Q34W9NX8YVSQNRFFD8AE,deployment,01KZRTCK08C0M5XNN4FHPQV8V7,01KZRRGW14G35YB41SN7AN85CV,01KZRW4877FZ26T405N4WYZMRG,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14X9Y2N7Y1J43BS87F,01KZRRGW14SVP3PKMRRXC2J621
01KZV5Q34W35NTCA0YPY3TEATR,for downgrade,01KZRTCK0ANJQVREKV0BCZPGRZ,01KZRRGW14DC1V4DFEXXX74JBW,01KZRW48778HEX0CCC1CXQ27DR,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14EVYGVAR1F5M4N714,01KZRRGW14W9JF1K1J0X6X34N8
01KZV5Q34WVH4EJKBFTD3B10VW,for upgrade,01KZRTCK0GEYAK54C6YQCTG9S3,01KZRRGW14KMGR1H2QPNVXB420,01KZRW4877CATZ1KPW5MYDDBWC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14Z2V2BPKDSQ6DKV67,01KZRRGW146F8C4946XJM2S6EC
01KZV5Q34XBTZYXN9XSWVXYZQA,for upgrade,01KZRTCK0B55C1BZM5Z9P4FYZS,01KZRRGW143DR9TSRKKQDPRDKM,01KZRW4877SRMJMM3R17R2QE73,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW142XAJ3EN2YJAF1HJB,01KZRRGW14N5VHBCMAJGNJ0GJH
01KZV5Q34XJ95T9H9AT44X0871,for upgrade,01KZRTCK0A98RV6P096PGK1T2A,01KZRRGW149RPSGBHQY8MZC6NF,01KZRW48778GNNZ5BFJZ0VXNNN,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW143DR9TSRKKQDPRDKM,01KZRRGW14FX4FRK4R4E3MKR5J
01KZV5Q34XMHWXVZZWJ5F4RK0F,pullout by dealer,01KZRTCK09DDM89Y7B0RB7Y4NT,01KZRRGW143DR9TSRKKQDPRDKM,01KZRW48779CWAQ752ZGCV7AN3,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14W9JF1K1J0X6X34N8,01KZRRGW14THZB9B34PPHZSFE2
01KZV5Q34XKBE306T2QK1EQPX3,for upgrade,01KZRTCK0CE0MDAXRX80M7TQKH,01KZRRGW146F8C4946XJM2S6EC,01KZRW48774Y44DVZFJV030K96,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14G35YB41SN7AN85CV,01KZRRGW140MQ9ZE887EQDG87Z
01KZV5Q34XBVP1XS5AY66KW59J,for downgrade,01KZRTCK0C1Q8TQK95DKCWBYPE,01KZRRGW14G35YB41SN7AN85CV,01KZRW4877MFF924CSKP3J6WW4,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14Y65J9N71RS7C99PT,01KZRRGW1448AZYH3Y9E70DS21
01KZV5Q34XJDSP3N8883DTZPKT,for downgrade,01KZRTCK0BEYFZZZHH38X5HN06,01KZRRGW14KVWBG89MRPJPJBXC,01KZRW4877WQJZ3J1CH35W5XY0,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14A7VW9HY70W2ZKDCX,01KZRRGW14THZB9B34PPHZSFE2
01KZV5Q34YW7BQ8V3M6M8P7XXV,for pullout,01KZRTCK0CGWYFG8KTH543HDPG,01KZRRGW1448AZYH3Y9E70DS21,01KZRW4877BFP4JMW1E9SHS153,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14X04WHWJ78QR6J8H3,01KZRRGW14THZB9B34PPHZSFE2
01KZV5Q34Y8AW9PJ55AP7DE9YQ,for pullout,01KZRTCK0EBHQWCPQPA0Q6GW55,01KZRRGW14KMGR1H2QPNVXB420,01KZRW4877MED929DRBY96SNBC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14X04WHWJ78QR6J8H3,01KZRRGW14N56M3HGFGXE3FN5T
01KZV5Q34YEQQATN4227P5A6KH,for replacement - broken unit,01KZRTCK0B9CHZD6K1CEK9DG0Q,01KZRRGW14200T0G4QVVJEZMW1,01KZRW4877J6H9QTAKXMT8A2FE,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14FX4FRK4R4E3MKR5J,01KZRRGW14KVWBG89MRPJPJBXC
01KZV5Q34Y7STKZ7TFAJBJN3PD,for pullout,01KZRTCK0E7MZ9Q7YVFY425XXG,01KZRRGW14200T0G4QVVJEZMW1,01KZRW4877TRFEBWEFKEZC1X5H,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14WH1V6PTWDSASC4XK,01KZRRGW14J5MRZ241JHXYMPE5
01KZV5Q34Y8XTH5AF8WYW2D9VF,for upgrade,01KZRTCK09GQT701TNJDT5C1JP,01KZRRGW143XAZME28X8CPEY8S,01KZRW4877ASYYCMJDQ4ZM72CY,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14Z2V2BPKDSQ6DKV67,01KZRRGW14KVWBG89MRPJPJBXC
01KZV5Q34YDA22M918MPJPVJB6,deployment,01KZRTCK0D32PQZ49N7W9RYQT0,01KZRRGW1442K27HM42RTFZG1M,01KZRW4877DZMG7S8EQEYF7D89,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW143DR9TSRKKQDPRDKM,01KZRRGW143XAZME28X8CPEY8S
01KZV5Q34YPRQV8BA1TFBS6TBS,for upgrade,01KZRTCK0E4ZQQ274EDPHC1YAY,01KZRRGW143XAZME28X8CPEY8S,01KZRW4877WQJZ3J1CH35W5XY0,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW149RPSGBHQY8MZC6NF,01KZRRGW14Y65J9N71RS7C99PT
01KZV5Q34Y9CNXHDX7Q6664H9A,for replacement - broken unit,01KZRTCK0DEGHHJHD67ZFEXVZN,01KZRRGW143XAZME28X8CPEY8S,01KZRW4877FQ91CFKG4PJTR1JJ,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14RBSVD8GEY7WA5YWC,01KZRRGW14SVP3PKMRRXC2J621
01KZV5Q34Z5PJYYVYKQJPSEDKV,for downgrade,01KZRTCK0GRHWMZAMEW7A6MKB9,01KZRRGW146F8C4946XJM2S6EC,01KZRW4877TQ3XX3R3NF9TGABV,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14THZB9B34PPHZSFE2,01KZRRGW14DC1V4DFEXXX74JBW
01KZV5Q34ZS83XAMGV4WW1DMJ5,for upgrade,01KZRTCK0958Y4RPBARSF8JCZK,01KZRRGW14FX4FRK4R4E3MKR5J,01KZRW4877FZS8TFJN9ZMN5RWV,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW147SW8PDR6Z12DT4B9,01KZRRGW14JQ7JEW5HBDS8P7VJ
01KZV5Q34Z16KZK62FAM5PHT4X,for upgrade,01KZRTCK0BQSW7XRVETADJPGX3,01KZRRGW146F8C4946XJM2S6EC,01KZRW48778X9EQJ3KN65YC121,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW142XAJ3EN2YJAF1HJB,01KZRRGW142RC6MARTSS19R7GK
01KZV5Q34ZTK3F4X9DCQPTADAB,for pullout,01KZRTCK091J0C4TEXNP70XZSX,01KZRRGW14G35YB41SN7AN85CV,01KZRW4877EFAE21HQ86WYE6X8,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW143XAZME28X8CPEY8S,01KZRRGW14SVP3PKMRRXC2J621
01KZV5Q350AHEHA4J2RE6QQPAW,for upgrade,01KZRTCK0936VNBN2VQ3XQ74GW,01KZRRGW14KBMMYGKVHMX9RQD8,01KZRW4877W4J1M6PJM0QPSR4V,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW1442K27HM42RTFZG1M,01KZRRGW14KMGR1H2QPNVXB420
01KZV5Q350ZYHWT3PNM9SC8G3D,for downgrade,01KZRTCK0D870FFNZ161RPGX07,01KZRRGW14X9Y2N7Y1J43BS87F,01KZRW4877DZMG7S8EQEYF7D89,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14KVWBG89MRPJPJBXC,01KZRRGW14JQ7JEW5HBDS8P7VJ
01KZV5Q350X0M0Z83HW6XMMZB6,deployment,01KZRTCK09120R65VRXTWMSER8,01KZRRGW14KBMMYGKVHMX9RQD8,01KZRW48771VS10A2E45E408EC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14EVYGVAR1F5M4N714,01KZRRGW14Z2V2BPKDSQ6DKV67
01KZV5Q350F0M3SRR92R4175WC,for upgrade,01KZRTCK095E2CVG41T421GQYC,01KZRRGW1442K27HM42RTFZG1M,01KZRW4877D9R8T6DSGNC22W4X,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14N56M3HGFGXE3FN5T,01KZRRGW1448AZYH3Y9E70DS21
01KZV5Q350S5RG4D2Z89SSSDKX,for upgrade,01KZRTCK09DDM89Y7B0RB7Y4NT,01KZRRGW14WH1V6PTWDSASC4XK,01KZRW4877VA8TBBCFWH8TVEM7,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14JQ7JEW5HBDS8P7VJ,01KZRRGW14KVWBG89MRPJPJBXC
01KZV5Q350XGRZ7WPC0B12JCGN,for pullout,01KZRTCK0GHX2B3YQP0X6QN4AZ,01KZRRGW14W9JF1K1J0X6X34N8,01KZRW4877AZR5K32Y5PAGXHRC,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14Z2V2BPKDSQ6DKV67,01KZRRGW14MXEWF9HMYNXVS5ER
01KZV5Q35027X345SHA78ZA65K,deployment,01KZRTCK09DVQ11DPESS3G96XC,01KZRRGW149RPSGBHQY8MZC6NF,01KZRW487795H0KSW6AV992VCS,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14K9GDB2KGW0SVFJBM,01KZRRGW14JQ7JEW5HBDS8P7VJ
01KZV5Q350JGBP68HVPSBZSNHJ,for upgrade,01KZRTCK09P69F7X0H2QFPSCFJ,01KZRRGW14W9JF1K1J0X6X34N8,01KZRW4877HVT4X8HFK0HTQ94N,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW1442K27HM42RTFZG1M,01KZRRGW142XAJ3EN2YJAF1HJB
01KZV5Q350XK4A1Y8BNDC0JPWX,pullout by distributor,01KZRTCK0CEJ30N9VC15902M5F,01KZRRGW14200T0G4QVVJEZMW1,01KZRW4877H6020WSQ0GV9YAQ5,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14Z2V2BPKDSQ6DKV67,01KZRRGW14WH1V6PTWDSASC4XK
01KZV5Q3513QFN08HVA9DSJ4CQ,pullout by distributor,01KZRTCK0E5BF0MZG6B4468W6Y,01KZRRGW14J5MRZ241JHXYMPE5,01KZRW4877NYSZZ4VFYZTN4ES1,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14PHE1YJB3BS55XR3K,01KZRRGW14XPKB44H9B6WS515H
01KZV5Q351K3M1ANB9E7E2D6MX,for upgrade,01KZRTCK0GVJXK4DZY3AV01EWV,01KZRRGW146F8C4946XJM2S6EC,01KZRW48779CWAQ752ZGCV7AN3,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW143DR9TSRKKQDPRDKM,01KZRRGW143XAZME28X8CPEY8S
01KZV5Q351MF473D7ECF5BZ440,for downgrade,01KZRTCK0E7MZ9Q7YVFY425XXG,01KZRRGW142RC6MARTSS19R7GK,01KZRW48773C4ZFCJ993MWDQBY,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14A7VW9HY70W2ZKDCX,01KZRRGW14KVWBG89MRPJPJBXC
01KZV5Q351CNM8NSRHR5B7T5QB,pullout by distributor,01KZRTCK0B4J4KQ6EP4C5JPKX6,01KZRRGW14DC1V4DFEXXX74JBW,01KZRW4877K9M9E39HTSQE6N4Q,2026-08-23 18:02:06.840256+08,2026-08-23 18:02:06.840256+08,01KZRRGW14PHE1YJB3BS55XR3K,01KZRRGW140MQ9ZE887EQDG87Z
