id,user_id,account_id,order_date,expected_delivery_date,received_delivery_date,updated_by,status,total_price,created_at,updated_at
01M0MX49WG59S9HVD4RPVMYVAR,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-02-14,,,,delivered,120.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGV63PKVM3GKMH06ND,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-03-20,,,,delivered,3850.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGYGXQAMC629Z7BG52,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-02-04,,,,delivered,2465.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WG3AKC87PSZYM05A00,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-10-22,,,,delivered,4580.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WG8329D7DG765H9ESX,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-04-11,,,,delivered,4900.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGYGFH6KKJDZFX0F33,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-10-12,,,,delivered,8310.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGSFR5BABX53DWZ84Z,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-12-19,,,,delivered,15330.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGJBCK0J3CXN4VS3SV,01KZRW4877NAVZSR88Z0ZHKRW9,01KZRRGW149RPSGBHQY8MZC6NF,2020-12-22,,,,delivered,5925.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGVHX8MYGQ5VMZ0TD1,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-04-01,,,,delivered,8050.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGQ1MGH7YVP4QSC351,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-01-21,,,,delivered,490.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGB1SF24ZG0EQF3JEE,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-04-02,,,,delivered,3630.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WG9ZSVD7VQ6G8EYQ2R,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-02-17,,,,delivered,970.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGHMEFEXPCBPEDV7RW,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-03-24,,,,delivered,660.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGY9VP8VTRTAZT2729,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-03-04,,,,delivered,15750.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGWY8P72HKH6F8VFTA,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-05-22,,,,delivered,735.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGYJXZBT2FZCCSWD8W,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-12-06,,,,delivered,600.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGEJMYDQENB7683PBF,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-06-21,,,,delivered,2735.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGYY6SR74T80DH0BDX,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-10-07,,,,delivered,8910.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGB1J7YFJF9D0T4XF0,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-07-15,,,,delivered,8750.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WG8HJ6FYFVCXZX0ZEX,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-03-08,,,,delivered,90.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WG9W23ZN2C5EQ133PJ,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-06-08,,,,delivered,2450.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGG15HDH87YQQWB00Y,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-03-10,,,,delivered,1335.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGRJWN1VXVQB2YDYGX,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-09-10,,,,delivered,5810.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGGKC52WMZY6R4BMZE,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-11-11,,,,delivered,2800.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGNDC1XP58RDFK3TEK,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14K9GDB2KGW0SVFJBM,2020-12-17,,,,delivered,480.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGY7SAPBC0WGWYTPTG,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-08-01,,,,delivered,17150.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WG7531P4B2J6ZGYT13,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-11-01,,,,delivered,150.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGNANBMFN0GY8WY9TJ,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-04-03,,,,delivered,2920.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGTRQ1SKC4B6RSJ7S5,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-04-20,,,,delivered,7240.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WG4C532DCJ122AFZRQ,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-05-13,,,,delivered,700.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGWM7NZPXZ6THZ4HMS,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-05-19,,,,delivered,5100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGA5P790KGT34YXKXR,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-05-23,,,,delivered,4095.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGF5CVTQ5J3X9HSQAQ,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-12-06,,,,delivered,2800.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGS8XVVK6HMD635KKV,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-07-14,,,,delivered,270.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGY9XNS6YKXT4KDJWX,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-08-09,,,,delivered,570.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGY81K0V7P5CGRXNBF,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-10-19,,,,delivered,840.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGV1G0PCZZAFY5PHSS,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-09-11,,,,delivered,8820.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WGC0W46F3NA9P26EV1,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14J5MRZ241JHXYMPE5,2020-11-19,,,,delivered,6650.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHPBV42EETH0W30112,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-09-01,,,,delivered,8845.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH7PTAXTFP029EC8YD,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-01-15,,,,delivered,6650.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHR5TSB1R72G5DC18C,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-01-20,,,,delivered,6650.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHBXEQA903MJDZ67A5,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-05-02,,,,delivered,3150.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH6X48955Z988D49ZX,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-03-21,,,,delivered,4305.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHMWDT24RARAAM2WP9,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-04-04,,,,delivered,5150.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH0JAQ7VG9Y009XXZG,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-07-21,,,,delivered,120.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHXWHRWJC6GZ3C86PZ,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-04-08,,,,delivered,4200.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHQ5TBGD19608XAEVG,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-08-13,,,,delivered,310.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHBAC3DWCG8ZFBRBBW,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-08-16,,,,delivered,6650.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHH8S8FEGE6WBM1G8B,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-08-22,,,,delivered,7000.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHDH0443HXPZCZ8A33,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-04-09,,,,delivered,725.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHX6YK20QF2QEVMFJK,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-06-09,,,,delivered,3260.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHP6EMGF3H94P85V0N,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-11-09,,,,delivered,4200.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHHPHYFVW5B7DKDY1M,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-11-10,,,,delivered,4200.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHVBN18X85EAWE4AHP,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-11-18,,,,delivered,11298.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH1GRJ4EXT14AP6VK7,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-04-02,,,,delivered,1750.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH0QE416MSPQ291R07,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-02-15,,,,delivered,10315.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHZR4JNA0G3T5TG79A,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-07-03,,,,delivered,6849.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHYQ62TV1MHFKN576A,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-11-03,,,,delivered,480.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH6ECK5JDJR88W15QR,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-04-20,,,,delivered,2240.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHEQ78W14KR9B1NC56,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-05-15,,,,delivered,11200.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH27R867S3S7GV2WYR,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-09-07,,,,delivered,3360.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHYF1F087EGTJP66A7,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-07-17,,,,delivered,6430.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHB64PMA666HTM5MSH,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-07-24,,,,delivered,6470.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHAW6SM3WAX331AS5R,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-01-08,,,,delivered,1225.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH3BJF308SB2V8EWH9,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-08-21,,,,delivered,8540.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH131TEE43H0FGGFR9,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-09-15,,,,delivered,10670.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHHVHRHS3MGQ56ECXP,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-08-12,,,,delivered,6300.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHQZHVCE84KPBZ84G6,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-08-01,,,,delivered,3930.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHZ2HFEJXHWTW51A6K,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-11-02,,,,delivered,2450.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHDYEQ4H1YDP27XGAG,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-02-19,,,,delivered,2905.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH6BN42FDTX1AWVDTN,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-03-24,,,,delivered,7185.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHK6CA9YE78B3MQSJK,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-04-14,,,,delivered,6780.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHVPR5KMJQ20NQ14Y6,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-04-17,,,,delivered,1750.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH0CV5ASJHQA23AZDF,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-05-05,,,,delivered,1915.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHE9GD5P7AECXCA92R,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-06-23,,,,delivered,11760.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHR8RVR2VQWED7918E,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-01-07,,,,delivered,8890.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHKRMTZZGRCZWPZMVJ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-08-07,,,,delivered,262.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHVB7Y52K0PT8BPVVJ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-08-17,,,,delivered,2478.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHYKZ7TH6KK6GZEPHJ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-10-25,,,,delivered,7165.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHX53X4TQYMHGFDMZM,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-02-01,,,,delivered,5600.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHJD4GV4T45PYM2BEC,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-12-01,,,,delivered,13815.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH6H5CPWGR212Y575H,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-01-24,,,,delivered,5020.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHKJF0SCKRC0QX70G0,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-06-03,,,,delivered,330.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHNXP21VZ7QDH89F9A,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-04-04,,,,delivered,10880.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHHYRCCAC7XHNCY8VH,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-04-19,,,,delivered,7920.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHN1961VCQNBF0K8Q1,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-04-05,,,,delivered,4900.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH4MR1QJYP6Y7FB50F,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-12-05,,,,delivered,360.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHMP3DDGAEBWBESG7B,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-07-14,,,,delivered,3850.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH1TFSN1PV7QTBADH8,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-07-19,,,,delivered,4075.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH25WG26T9P1Y34PK1,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-09-24,,,,delivered,2870.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHA614N9432ZGSFDXR,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-10-14,,,,delivered,1195.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH7B4XJT4JTZKKQJSY,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-11-16,,,,delivered,780.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHSJ10WD4NBZZ6FMHH,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-01-20,,,,delivered,6120.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHMSGZ5RVK47CGHYEY,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-04-24,,,,delivered,5950.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHY8FDW25MRY3ZFK19,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-05-15,,,,delivered,1000.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHHX1AR3EPC95X5JMW,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-01-06,,,,delivered,4970.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH31FJJMX9G2480SAQ,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-06-17,,,,delivered,210.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH7H1DSV1KAQZN46AY,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-09-07,,,,delivered,9520.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH82ZVJ26DHDBET644,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-07-18,,,,delivered,8855.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHGY39N4CMTWSK9N58,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-01-08,,,,delivered,5950.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH6RVF6ZQ73D7C1JJB,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-09-16,,,,delivered,11395.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHWWKY6F5504CR8MM3,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-09-25,,,,delivered,940.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH61DKD66YZ6NFCMRM,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-11-13,,,,delivered,2490.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHB8DAYFWCYG73TXZ3,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-11-18,,,,delivered,620.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH8E0GP4T3YRQVYKRF,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14XPKB44H9B6WS515H,2020-12-17,,,,delivered,1120.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHXTJ39RWG7EYMBG8V,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14A7VW9HY70W2ZKDCX,2020-05-03,,,,delivered,3500.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH4YKMC1YA2PWC2BNR,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14A7VW9HY70W2ZKDCX,2020-11-03,,,,delivered,6725.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHC5JQ4RWE5V9V30KJ,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14A7VW9HY70W2ZKDCX,2020-03-04,,,,delivered,9825.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHNYZ6HT4Z3JBYS566,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14A7VW9HY70W2ZKDCX,2020-05-05,,,,delivered,630.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHPE8XZC1W6PP7DAX4,01KZRW4877R9Q45MFW4A93MM51,01KZRRGW14A7VW9HY70W2ZKDCX,2020-06-05,,,,delivered,4143.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
